dataset.id,dataset.name,dataset.license_title,dataset.license_id,dataset.isopen,dataset.tracking_summary.total,dataset.tracking_summary.recent,resource.id,resource.name,resource.created,resource.revision_timestamp,resource.format,resource.url,resource_tracking_summary_total,resource_tracking_summary_recent
09758197-1ac9-4d0a-b51e-81764f9d9383,2011-east-of-new-point-comfort-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,2cb86103-acb5-49ec-97fb-3e507b43ee82,2011 East of New Point Comfort Virginia GeoPDF,2015-01-25T18:50:33.513474,2015-01-25T18:50:33.404763,geopdf,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-25T18:49:40.463Z/va-east-of-new-point-comfort-20110523-tm-geo.zip,0,0
09758197-1ac9-4d0a-b51e-81764f9d9383,2011-east-of-new-point-comfort-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,0b876a36-61b8-46f9-95c5-2a10af2d20d8,2011 East of New Point Comfort Virginia PNG,2015-01-25T18:51:15.061689,2015-01-25T18:51:14.973414,png,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-25T18:50:49.589Z/va-east-of-new-point-comfort-20110523-tm-geo.png,0,0
5542ed60-7a68-45a0-96f1-89f7618521b7,2011-general-cargo-short-tons-port-of-virginia,Creative Commons CCZero,cc-zero,True,0,0,90c97556-f3c3-40d2-81c2-d3202f0c9e7c,2011 General Cargo Short Tons - Port of Virginia CSV,2015-02-08T15:26:01.412758,2015-02-08T15:26:01.338227,CSV,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T15:25:20.441Z/general-cargo-short-tons-port-of-virginia-2011.csv,0,0
5542ed60-7a68-45a0-96f1-89f7618521b7,2011-general-cargo-short-tons-port-of-virginia,Creative Commons CCZero,cc-zero,True,0,0,1ff030af-302f-48fa-bc7d-14c123abf186,2011 General Cargo Short Tons - Port of Virginia ODS,2015-02-08T15:26:28.846041,2015-02-08T15:26:28.768072,ods,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T15:26:12.615Z/general-cargo-short-tons-port-of-virginia-2011.ods,0,0
5542ed60-7a68-45a0-96f1-89f7618521b7,2011-general-cargo-short-tons-port-of-virginia,Creative Commons CCZero,cc-zero,True,0,0,42d7f530-7d5a-44fc-ae25-6cbec2509b42,2011 General Cargo Short Tons - Port of Virginia XLSX,2015-02-08T15:26:55.780211,2015-02-08T15:26:55.709083,xlsx,https://ckannet-storage.commondatastorage.googleapis.com/2015-02-08T15:26:37.992Z/general-cargo-short-tons-port-of-virginia-2011.xlsx,0,0
03f20fc3-ad8e-4fda-b914-d9f63dddf82b,2011-kempsville-virginia-beach-va-geopdf,Creative Commons CCZero,cc-zero,True,0,0,eaa18713-0273-448d-9d1f-d15929ec9d8b,2011 Kempsville Virginia Beach VA GeoPDF,2015-01-25T19:25:05.868884,2015-01-25T19:25:05.816705,geopdf,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-25T19:23:00.849Z/va-kempsville-20110706-tm-geo.zip,0,0
03f20fc3-ad8e-4fda-b914-d9f63dddf82b,2011-kempsville-virginia-beach-va-geopdf,Creative Commons CCZero,cc-zero,True,0,0,98fb5d56-0538-45ce-8bca-1ee8e4ddbd55,2011 Kempsville Virginia Beach VA PNG,2015-01-25T19:49:21.431043,2015-01-25T19:49:21.362575,image/png,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-25T19:29:57.007Z/va-kempsville-20110706-tm-geo.png,0,0
8eb9b333-0adf-448a-bd0b-a2aab4c827aa,2011-lake-drummond-nw-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,f7b221f6-3fb7-48e0-9416-0850d09ff0e6,2011 Lake Drummond NW Virginia GeoPDF,2015-01-26T01:50:41.099456,2015-01-26T01:50:41.030564,ZIP,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-26T01:49:11.754Z/va-lake-drummond-nw-20110628-tm-geo.zip,0,0
8eb9b333-0adf-448a-bd0b-a2aab4c827aa,2011-lake-drummond-nw-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,fbb52ad9-7b6e-4965-acf6-0bfca69c9054,2011 Lake Drummond NW Virginia PNG,2015-01-26T01:51:14.962692,2015-01-26T01:51:14.885681,png,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-26T01:50:49.011Z/va-lake-drummond-nw-20110628-tm-geo.png,0,0
2bcff221-5dcb-48cb-b8a0-e50482ea98b6,2011-lake-drummond-se-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,a4a54c13-f7df-457c-8d2e-9b64abb86ee2,2011 Lake Drummond SE Virginia GeoPDF,2015-01-26T01:54:33.996152,2015-01-26T01:54:33.912739,ZIP,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-26T01:53:32.821Z/va-lake-drummond-se-20110706-tm-geo.zip,0,0
2bcff221-5dcb-48cb-b8a0-e50482ea98b6,2011-lake-drummond-se-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,635f4de7-c09d-41a7-9843-8596a2bba42d,2011 Lake Drummond SE Virginia PNG,2015-01-26T01:55:09.087104,2015-01-26T01:55:09.004484,png,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-26T01:54:43.563Z/va-lake-drummond-se-20110706-tm-geo.png,0,0
7f684d23-414b-4aa9-a911-17d5f19f5964,2011-lake-drummond-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,70e470fb-2f3b-47c1-9360-a1840cba6262,2011 Lake Drummond Virginia GeoPDF,2015-01-26T01:45:09.913898,2015-01-26T01:45:09.838458,ZIP,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-26T01:43:14.042Z/va-lake-drummond-20110628-tm-geo.zip,0,0
7f684d23-414b-4aa9-a911-17d5f19f5964,2011-lake-drummond-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,31075411-7a3f-4c21-8de3-2b881ea2544d,2011 Lake Drummond Virginia PNG,2015-01-26T01:46:58.962281,2015-01-26T01:46:58.895271,png,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-26T01:46:11.290Z/va-lake-drummond-20110628-tm-geo.png,0,0
598957c9-cff7-470d-ade1-e0b99d4f8e01,2011-mathews-county-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,69d71b9f-20f2-4028-9681-6bf7c0210a0b,2011 Mathews County Virginia GeoPDF,2015-01-26T01:37:37.869290,2015-01-26T01:37:37.814773,ZIP,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-26T01:36:16.956Z/va-mathews-20110926-tm-geo.zip,0,0
598957c9-cff7-470d-ade1-e0b99d4f8e01,2011-mathews-county-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,db0c97f6-cf99-488d-bc5f-8e7d281aa72a,2011 Mathews County Virginia PNG,2015-01-26T01:38:20.433333,2015-01-26T01:38:20.366356,png,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-26T01:37:52.322Z/va-mathews-20110926-tm-geo.png,0,0
fb09bcaf-c3bc-49e0-a341-3fb1fc65b41c,2011-mulberry-island-newport-news-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,b6d22b48-1321-4d1f-b550-8548b6fcc9f3,2011 Mulberry Island Newport News Virginia GeoPDF,2015-01-26T01:32:19.547447,2015-01-26T01:32:19.482836,ZIP,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-26T01:30:43.883Z/va-mulberry-island-20110630-tm-geo.zip,0,0
fb09bcaf-c3bc-49e0-a341-3fb1fc65b41c,2011-mulberry-island-newport-news-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,4906e402-cda3-4ba9-b170-b83d7148d978,2011 Mulberry Island Newport News Virginia PNG,2015-01-26T01:34:14.006195,2015-01-26T01:34:13.946154,png,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-26T01:33:48.514Z/va-mulberry-island-20110630-tm-geo.png,0,0
c5a053c9-4511-4783-a07f-16b45d13a48b,2011-municipal-populations-in-alberta-canada,License Not Specified,notspecified,False,11,3,ec156d1b-44bf-4188-9747-eafac4733a2d,2011 Alberta Municipal Populations,2012-06-11T05:26:32.373690,2012-06-13T10:08:46.808804,XLS,http://www.municipalaffairs.gov.ab.ca/documents/msb/2011Population.xls,0,0
8b460d1d-86df-4ae1-a160-938d0e521ecf,2011-new-point-comfort-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,efe02b45-7e07-4fe2-ab57-9b7f6fc6657b,2011 New Point Comfort Mathews County Virginia GeoPDf,2015-01-25T20:09:26.456696,2015-01-25T20:09:26.330167,ZIP,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-25T20:06:55.463Z/va-new-point-comfort-20110630-tm-geo.zip,0,0
8b460d1d-86df-4ae1-a160-938d0e521ecf,2011-new-point-comfort-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,85acee22-29ba-4b51-ac66-9f3e14339fbe,2011 New Point Comfort Mathews County Virginia PNG,2015-01-25T20:10:00.501421,2015-01-25T20:10:00.448790,png,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-25T20:09:31.702Z/va-new-point-comfort-20110630-tm-geo.png,0,0
d1d50add-b4f5-4e87-8404-d58b9d22eb26,2011-newport-news-north-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,86d55e80-9fb8-4c4e-beff-10f60423e5df,2011 Newport News North Virginia GeoPDF,2015-01-25T22:28:41.776131,2015-01-25T22:28:41.725926,ZIP,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-25T22:27:05.207Z/va-newport-news-north-20110630-tm-geo.zip,0,0
d1d50add-b4f5-4e87-8404-d58b9d22eb26,2011-newport-news-north-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,9a6590df-829f-44ab-8d09-473c47c68330,2011 Newport News North Virginia PNG,2015-01-25T22:30:25.988560,2015-01-25T22:30:25.901455,image/png,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-25T22:29:06.805Z/va-newport-news-north-20110630-tm-geo.png,0,0
09361395-b3e5-44f6-bfcd-f5b9d147cee7,2011-newport-news-south-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,28899038-5c81-4b6e-b512-09996f9185b0,2011 Newport News South Virginia GeoPDF,2015-01-25T21:10:32.618672,2015-01-25T21:10:32.564476,ZIP,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-25T21:09:40.567Z/va-newport-news-north-20110630-tm-geo.zip,0,0
09361395-b3e5-44f6-bfcd-f5b9d147cee7,2011-newport-news-south-virginia-geopdf,Creative Commons CCZero,cc-zero,True,0,0,2fb71aca-bb2f-42bc-8958-124a3938f396,2011 Newport News South Virginia PNG,2015-01-25T21:11:49.246673,2015-01-25T21:11:49.167544,image/png,https://ckannet-storage.commondatastorage.googleapis.com/2015-01-25T21:10:41.331Z/va-newport-news-south-20110628-tm-geo.png,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,64b88c9b-452f-4b9c-97b9-d772bd2d085e,2011 Appropriation Bill.pdf,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T174513/2011-Appropriation-Bill.pdf,17,7
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,14080f2c-6af7-4074-91aa-e011809be678,Agriculture,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T174534/Agriculture.pdf,5,3
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,f8db21e0-afbb-4f5a-953f-d0ba0de2b811,Office of Auditor-General.pdf,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T174553/Auditor-General.pdf,3,3
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,950453c5-4d99-4b9f-a7c1-164e8b3e5981,Ministry of Aviation,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T174748/Aviation.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,d17b890e-cab5-46d1-a7f3-830dfbc3882a,Civil Service Commission,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T174819/Civil-Service-Comms.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,e233f6a6-d5e5-4661-8e0b-55c28b16a0f0,Code of Conduct Bureau,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T174847/Code-of-Conduct-Bureau.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,d4634a54-0850-4348-a7ef-fd780808baa2,Code of Conduct tribunal,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T174911/Code-of-Conduct-tribunal.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,31def3dd-977b-453a-aade-ae135f3e3de0,Commerce and Industry,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T174938/Commerce-and-Industry.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,93a6e185-32a9-4871-b5f1-fc2fd18bca18,Consolidated Revenue Fund.pdf,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T174958/Consolidated-Revenue-Fund.pdf,8,6
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,dd4a329f-f05e-486a-9eba-c58837cad7d3,Ministry of Culture ,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T175036/Culture.pdf,3,3
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,c5365916-fda1-49b6-b261-5e9eeafff881,Ministry of Defence.pdf,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T175056/Defence.pdf,3,3
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,fff35651-c040-4cc8-8869-f5ee3883c0dc,Ministry of Education.pdf,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T175111/Education.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,b7929f78-4b12-4b27-bdd9-646e87f9dd14,Ministry of Environment,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T175301/Environment.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,dbf2c6b0-3464-49d3-9fbe-d107f76f9623,Federal Capital Territory ,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T175327/FCT.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,fd318bba-b903-481e-a7c5-4a59d4745350,Federal Character Commission,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T175355/Federal-Character-Comms.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,b09574ca-3f10-4192-b757-5ed302ede616,Ministry of Finance,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T175426/Finance.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,12d2690c-a03e-449f-ae5f-100ec236a08b,Foreign-Affairs.pdf,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T181418/Foreign-Affairs.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,6ae97c73-aa30-4990-aa68-c598ab5aaee2,Head-of-Service.pdf,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T181456/Head-of-Sevice.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,e6f89f26-20bc-458a-b29d-4fb980d05930,Ministry of Health,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T181514/Health.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,9e72bed7-fa56-414c-a3ef-f3ea07b22046,ICPC Nigeria,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T181541/ICPC.pdf,3,3
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,5d5381b5-fcea-4722-904e-15aa4541e709,Independent National Electoral Commission,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T181611/inec.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,701f98ee-943e-4327-ab80-1aa6d7a48cdf,Information and Communication Technology,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T181644/Information-and-Communication.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,7a8f2047-ce8a-4e67-a900-fa39dd1e71e2,Intelligence Community ,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T181712/Intelligence.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,3e0a33e9-9f49-4182-9247-1d3908fda17f,Ministry of Interior,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T181735/Interior.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,54e99948-c359-4579-9dfd-799b34491832,Ministry of Justice,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T181802/Justice.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,23902e61-13b2-45da-9566-a99457947a56,Ministry of Labour ,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T181837/LAbour.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,a9ffef7e-a6d5-4436-88f3-b2a715a6e825,Ministry of Lands-and-Housing,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T181900/Lands-and-Housing.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,8a6ad227-16c9-43c2-a58f-173ad41c36ef,Miistry of Mines and Steel,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T181922/Mines-and-Steel.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,47162429-f737-4a52-a993-3a3d54185789,National-Population-Commission,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T181948/National-Population-Comm.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,f0fa7afa-c4cc-4e42-9def-cde680ae2f66,Ministry of Niger-Delta.pdf,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T182010/Niger-Delta.pdf,3,3
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,700e20df-9cf6-41b5-bcbb-6ea11a374d17,Ministry of Petroleum Resources ,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T182043/Petroleum.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,3c911a48-76cd-485b-88a5-368b6fef0f8c,National Planning-Commission,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T182113/Planning-Commission.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,48a58768-fb94-4e3e-8ef8-7ecbd3b5e95d,Ministry of Police-Affairs,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T182137/Police-Affairs.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,738a45e0-87d7-4cff-9915-42be5da62202,Police Formation and Commands ,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T182208/Police-Formation.pdf,3,3
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,a313890b-b932-471b-b12e-2b76de52aa18,Revenue Mobilization and Fiscal Commission,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T182236/RMAFC.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,acae75c4-a122-473d-89cf-217d42f1e550,Ministry of Power,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T182325/Power.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,fa3350a4-16eb-413a-82bb-11ea1f6000ad,Presidency,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T182340/Presidency.pdf,3,3
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,e945a06b-e6e4-40c1-9e4b-7be15fbfd587,Public-Complaints-Commission,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T182407/Public-Complaints-Commission.pdf,5,3
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,f9545f96-888f-4333-8054-24eb068afab7,RMAFC,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T182435/RMAFC.pdf,3,3
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,92f432fa-96df-481f-9b03-7d921cf37389,Ministry of Science and Technology,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T182453/Science-and-Tech.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,52afbd81-b7df-4c26-9bb8-a75d6e45fe2e,Office of Secretary to Government of Federation,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T182531/SGF.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,fc7e644d-6545-4fad-ae0e-cd32a2c7d614,Ministry of Special Duties,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T182611/Special-Duties.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,b6b2e83f-8959-48e1-924f-9c7efaa4acc3,National Sports Commission,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T182645/Sports.pdf,0,0
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,a815c887-2f19-42ec-84e0-61ea177568d6,Ministry of Transport,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T182720/Transport.pdf,3,3
c0fb62cd-beb5-46d0-9b30-09bf94ffedc5,2011-nigeria-budget,n/a,n/a,False,121,3,a7631298-8e2d-460f-be17-8c9c47184b57,Ministry of Water Resources,n/a,2012-05-15T10:10:37.406605,PDF,https://commondatastorage.googleapis.com/ckannet-storage/2012-02-20T182743/Water-Resources.pdf,0,0
