dataset.id,dataset.name,dataset.license_title,dataset.license_id,resource.id,resource.name,resource.created,resource.revision_timestamp,resource.format,resource.url
85db9067-2902-4ef7-b043-3008a309fdd6,afghanistan-election-data,License Not Specified,notspecified,f6331f99-51f6-44d9-95b9-b20f3b74f360,,2014-04-21T08:02:02.670817,2015-01-30T23:53:32.658593,CSV,http://afghanistanelectiondata.org/sites/default/files/district_centerpoints.csv
38c2fea0-aa72-4ca0-b4f0-d53d4ff79618,afterfibre,,,f5d81da5-2e55-4302-8ed2-58401d2c139e,african-terrestial-fibre.geojson.csv,2014-04-21T08:02:01.603975,2014-04-21T08:02:01.505361,CSV,https://raw.github.com/rgrp/dp-afterfibre/master/data/african-terrestial-fibre.csv
3d35d3ea-15b3-4135-abc6-a9e8d86f94e7,agriculture,Other (Open),other-open,7bb04537-e83b-4ff4-ba0d-fc5ce5e83d2d,Climate Data,2015-03-03T12:32:33.848109,2015-03-03T12:32:33.772212,,http://catalog.data.gov/dataset/climate-data-online-cdo
4f8bba15-aceb-4489-81e1-12bf8e089c79,ahf,License Not Specified,notspecified,954d92ab-66cc-41e5-bfd1-56f65971b329,wer,2014-07-14T10:03:15.477698,2014-07-14T10:03:15.454996,,http://ckan.org/asd
f257402e-9da1-4c28-82e0-f4393beb4fbf,ahps-national-observations,License Not Specified,notspecified,fc85c02d-9653-42e5-9252-1c69ef932bb5,Current National River Observations,2014-11-12T20:26:54.370570,2014-11-12T20:26:54.326873,shapefile,http://water-mo.weather.gov/ahps/download.php?data=shapeobs
db9e9337-5311-45f5-8ad6-3480bcbe6537,air-quality-monitoring-data,License Not Specified,notspecified,6dea3221-49c6-4720-b898-f1fa2baf9ce0,y2013m01MashanHotel,2014-07-08T13:48:08.789155,2014-07-08T13:48:17.284669,CSV,http://demo.ckan.org/dataset/db9e9337-5311-45f5-8ad6-3480bcbe6537/resource/6dea3221-49c6-4720-b898-f1fa2baf9ce0/download/y2013m01mashanhotel.csv
378ca079-4c56-48d9-8852-1c9a07a24cb3,akb48-metadata-test,License Not Specified,notspecified,c22a36e0-8ca5-42aa-ad15-505ff5ee2d90,meatadata_test,2014-06-17T09:54:11.912295,2014-06-17T09:54:21.796258,CSV,http://demo.ckan.org/dataset/378ca079-4c56-48d9-8852-1c9a07a24cb3/resource/c22a36e0-8ca5-42aa-ad15-505ff5ee2d90/download/meatadatatest.csv
4214ac0c-062f-4441-a27c-cd36d01be198,akb48-testdata1,UK Open Government Licence (OGL),uk-ogl,5b854fbd-dbd9-4876-8823-4696eb00c0aa,CkanTest,2014-06-11T04:20:05.028686,2014-06-11T04:20:17.586154,xlsx,http://demo.ckan.org/dataset/4214ac0c-062f-4441-a27c-cd36d01be198/resource/5b854fbd-dbd9-4876-8823-4696eb00c0aa/download/ckantest.xlsx
2d48d0db-9aed-451c-8181-284c75b30fa8,aku,License Not Specified,notspecified,d90b039f-084a-456e-b9e6-d94586f51992,data penduduk,2014-06-23T11:09:56.165248,2014-06-23T11:09:56.129938,XLS,http://www.fiskal.depkeu.go.id/webbkf/ekonomimakro%5CSosial/Jumlah%20Penduduk.xls
e35bf08a-41e8-46fa-a976-ebf88cdd7bfb,alagoas-em-numeros-2013,GNU Free Documentation License,gfdl,58680267-1d48-4c07-b1f9-c8b4ca4373c5,alagoas-em-numeros-2013,2014-06-11T18:18:41.482928,2014-06-11T18:18:41.441980,PDF,http://www.informacao.seplande.al.gov.br/sites/default/files/alagoas_em_numeros-2013_novo_0_0.pdf
63961601-1822-40e2-b1dc-c3cd9cbbe541,alberta-oil-spills,License Not Specified,notspecified,b92055db-d6e2-4674-90b4-10cb78255d82,Alerberta Oil Spills,2014-07-31T14:38:53.495034,2014-07-31T14:39:57.487469,CSV,http://demo.ckan.org/dataset/63961601-1822-40e2-b1dc-c3cd9cbbe541/resource/b92055db-d6e2-4674-90b4-10cb78255d82/download/opendataspills2.csv
15fd9ce4-195b-4c46-b023-eaf761129cd7,aleatorio,Other (Public Domain),other-pd,132eb7a5-c88d-493e-93f0-efba5c932a3c,05/12/2014,2014-12-05T11:39:04.426824,2014-12-05T11:39:15.941345,,http://demo.ckan.org/dataset/15fd9ce4-195b-4c46-b023-eaf761129cd7/resource/132eb7a5-c88d-493e-93f0-efba5c932a3c/download/aleatorio.ods
de67b5ce-802c-4387-ad0b-44e10342d2a6,ale-testing-data,Other (Public Domain),other-pd,2e3e6c80-9565-458e-8170-d222a0406740,Local CKAN,2014-09-25T12:54:35.407659,2014-09-25T12:56:37.233963,png,http://demo.ckan.org/dataset/de67b5ce-802c-4387-ad0b-44e10342d2a6/resource/2e3e6c80-9565-458e-8170-d222a0406740/download/01userloggedin.png
d257660d-b0dd-49c1-9600-d19323b4ddf8,allo22,License Not Specified,notspecified,712eb7fe-5ed9-41e3-80ca-6d5f9583fc5a,csv,2014-08-12T21:17:23.152983,2014-08-12T21:17:25.717591,CSV,http://demo.ckan.org/dataset/d257660d-b0dd-49c1-9600-d19323b4ddf8/resource/712eb7fe-5ed9-41e3-80ca-6d5f9583fc5a/download/copiede3ansjuin2014.csv
d257660d-b0dd-49c1-9600-d19323b4ddf8,allo22,License Not Specified,notspecified,040d58cb-b8ac-4caa-aa2d-018251c79828,,2014-08-12T21:22:05.274492,2014-10-09T07:18:37.175902,CSV,http://demo.ckan.org/dataset/d257660d-b0dd-49c1-9600-d19323b4ddf8/resource/040d58cb-b8ac-4caa-aa2d-018251c79828/download/copiede3ansjuin2014allo.csv
ad939f50-8e01-4a99-a695-61d4d3f62f92,alphabet,Creative Commons Attribution,cc-by,d32ce41c-a369-45ce-b366-40ef26351a89,english/korean alphabet,2014-04-29T05:17:18.885103,2014-04-29T05:20:12.248014,,http://demo.ckan.org/dataset/ad939f50-8e01-4a99-a695-61d4d3f62f92/resource/d32ce41c-a369-45ce-b366-40ef26351a89/download/1.csv
ad939f50-8e01-4a99-a695-61d4d3f62f92,alphabet,Creative Commons Attribution,cc-by,6f76b155-bfef-48b8-b121-909b1a660225,alphabet_2014_04_29,2014-04-29T05:20:12.278702,2014-04-29T05:20:25.892283,CSV,http://demo.ckan.org/dataset/ad939f50-8e01-4a99-a695-61d4d3f62f92/resource/6f76b155-bfef-48b8-b121-909b1a660225/download/alphabet.csv
62de434f-6e00-4dc2-8a4d-4fe3e68437b9,ameliorez-vos-performances-sexuelles,Pas de licence spcifie,notspecified,54d616df-5ae8-4ce2-9c41-b2b15be131a6,,2015-01-05T10:39:23.220639,2015-01-05T10:39:23.192568,,http://o-masculin.com
87053277-b991-4e09-855f-9949ffd6b6fa,ancient-astronaut-theory,License Not Specified,notspecified,def9f2c0-5252-4718-9e39-3ce087255d27,AAT,2014-10-29T09:39:09.077671,2014-10-29T09:39:13.654441,,http://demo.ckan.org/dataset/87053277-b991-4e09-855f-9949ffd6b6fa/resource/def9f2c0-5252-4718-9e39-3ce087255d27/download/11businessideastickynotes.jpg
f11b4ce9-1efc-454d-8208-539a00f8d24f,andy-s-data-for-testing,License Not Specified,notspecified,1de429e0-11b4-4195-8212-dfb8d3f436b9,Andy's data set 10082014,2014-10-08T14:30:10.114826,2014-10-08T14:30:48.963517,,http://demo.ckan.org/dataset/f11b4ce9-1efc-454d-8208-539a00f8d24f/resource/1de429e0-11b4-4195-8212-dfb8d3f436b9/download/cuserschiangadocumentsbai2.0andytestdatasetpfz.xlsx
349880aa-5f23-4b2b-a81a-dff6eb8c799e,andy-test-data-set-pfz,License Not Specified,notspecified,83e0d9df-ff6e-4398-9f03-951223a48601,ANDY TEST DATA,2014-10-03T18:48:45.753706,2014-10-03T18:51:44.433283,xlsx,http://demo.ckan.org/dataset/349880aa-5f23-4b2b-a81a-dff6eb8c799e/resource/83e0d9df-ff6e-4398-9f03-951223a48601/download/cuserschiangadocumentsbai2.0andytestdatasetpfz.xlsx
e995c8e1-589a-4211-959d-3a724ac70472,ano,License Not Specified,notspecified,7c4a2e17-63ad-48fa-8919-b08727db79ae,,2014-04-25T04:07:53.316730,2014-04-25T04:07:55.753141,,http://   http://www.google.com    
32d92770-5d81-4d7c-b37e-29b6cadcc91e,another-dataset-for-counting-test,License Not Specified,notspecified,19df4f28-c87d-45e6-9106-02cc97e06a26,AA,2014-12-24T20:27:58.152494,2014-12-24T20:46:11.718262,,http://demo.ckan.org/dataset/32d92770-5d81-4d7c-b37e-29b6cadcc91e/resource/19df4f28-c87d-45e6-9106-02cc97e06a26/download/test1.xlsx
6edd3ab8-25e4-4f5b-a4a3-6f607a2799eb,another-super-test,License Not Specified,notspecified,475f54f7-6f26-42a0-bf4e-160ad7c3d051,hffgjfjf,2014-09-12T06:24:57.733023,2014-09-12T06:25:00.934706,,http://demo.ckan.org/dataset/6edd3ab8-25e4-4f5b-a4a3-6f607a2799eb/resource/475f54f7-6f26-42a0-bf4e-160ad7c3d051/download/seqtemplatev2.1.xls
46a0cded-6e1a-4af1-b21c-13656ce74700,anothertest,License Not Specified,notspecified,3a9282af-405d-44ff-86f5-574f06d2fa56,,2014-06-24T15:49:49.069658,2014-06-24T15:49:54.687431,CSV,http://demo.ckan.org/dataset/46a0cded-6e1a-4af1-b21c-13656ce74700/resource/3a9282af-405d-44ff-86f5-574f06d2fa56/download/availableandvacantprivateresidentialpropertiespreview.csv
89d602c1-e42e-4290-9503-d63728838b67,another-test,License Not Specified,notspecified,7b7393ca-de4b-48e7-aa0e-9acafeb1f861,log,2014-06-04T14:56:05.950911,2014-06-04T14:56:11.033083,log,http://demo.ckan.org/dataset/89d602c1-e42e-4290-9503-d63728838b67/resource/7b7393ca-de4b-48e7-aa0e-9acafeb1f861/download/syborgexception.log
c90897c9-10f2-41ec-93c0-af95ae31b554,antimatterbeta,,,acb9a2e0-0695-4984-9a64-35da3a761c10,task_run,2014-06-20T11:31:18.649445,2014-06-20T11:31:18.623077,,http://localhost:5001/app/antimatterbeta/
3a9ef09f-8fe3-4029-a858-bd1cc1a3cf6d,api,License Not Specified,notspecified,e0921dc8-f406-4ac6-8a94-862145e5c14d,testapi,2014-07-02T05:44:34.531155,2014-07-02T05:44:34.508313,api,http://demo.ckan.org/api/
3a9ef09f-8fe3-4029-a858-bd1cc1a3cf6d,api,License Not Specified,notspecified,81ec6acb-ef12-4bbe-9a77-d95c1bca2457,test,2014-07-27T02:45:39.343896,2014-07-27T02:45:39.282371,TXT,http://demo.ckan.org/dataset/3a9ef09f-8fe3-4029-a858-bd1cc1a3cf6d/resource/81ec6acb-ef12-4bbe-9a77-d95c1bca2457/download/test.txt
6ac50481-6d58-487f-ac3c-163cc76c3c29,api-test-dataset,Creative Commons Attribution,cc-by,f1503352-1317-471b-8a8e-6ab3b2acc77a,,2014-11-03T12:01:32.107452,2014-11-03T12:02:04.088156,CSV,https://data.birmingham.gov.uk/dataset/6fece17f-c304-40a1-8c49-50ddd3b7229f/resource/1787a60b-c3b1-40e8-9c25-dcb3ebe1800e/download/foirankedstreetsonlyredacted.csv
6ac50481-6d58-487f-ac3c-163cc76c3c29,api-test-dataset,Creative Commons Attribution,cc-by,85ff9316-a0e0-4710-8641-7e8b699bf6e7,,2014-11-03T12:04:38.264872,2014-11-03T12:10:47.256886,CSV,http://demo.ckan.org/dataset/6ac50481-6d58-487f-ac3c-163cc76c3c29/resource/85ff9316-a0e0-4710-8641-7e8b699bf6e7/download/foirankedstreetsonlyredacted.csv
6ac50481-6d58-487f-ac3c-163cc76c3c29,api-test-dataset,Creative Commons Attribution,cc-by,050393b1-80d4-42bf-a67f-6b38d2ffe5bb,,2014-11-03T12:37:49.906095,2014-11-03T12:37:49.876227,CSV,http://data.birmingham.gov.uk/dataset/6fece17f-c304-40a1-8c49-50ddd3b7229f/resource/1787a60b-c3b1-40e8-9c25-dcb3ebe1800e/download/foirankedstreetsonlyredacted.csv
71b22571-d8a9-460c-a48f-3aaa926afad0,apruebecila,No se ha especificado la licencia,notspecified,f923beff-e3c3-416c-8a4f-c57108ce9a74,enlace,2014-07-22T13:07:19.570029,2014-07-22T13:14:27.812355,XML,http://demo.ckan.org/es/dataset/71b22571-d8a9-460c-a48f-3aaa926afad0/resource/f923beff-e3c3-416c-8a4f-c57108ce9a74/download/direccionesdeinteres.xml
71b22571-d8a9-460c-a48f-3aaa926afad0,apruebecila,No se ha especificado la licencia,notspecified,bf22b131-990c-429c-b927-812d91e16825,direcciones,2014-07-22T13:14:27.861999,2014-07-22T13:16:38.534237,XLS,http://demo.ckan.org/es/dataset/71b22571-d8a9-460c-a48f-3aaa926afad0/resource/bf22b131-990c-429c-b927-812d91e16825/download/direccionesdeinteres.xls
71b22571-d8a9-460c-a48f-3aaa926afad0,apruebecila,No se ha especificado la licencia,notspecified,cbe4db98-7336-445e-9a1a-e74b8a24c5e8,direcciones 2,2014-07-22T13:16:38.565501,2014-07-22T13:16:58.060982,xlsx,http://demo.ckan.org/es/dataset/71b22571-d8a9-460c-a48f-3aaa926afad0/resource/cbe4db98-7336-445e-9a1a-e74b8a24c5e8/download/direccionesdeinteres.xlsx
5b22d95d-b667-4da1-a114-dd0bfc1434ef,area-colhida-de-banana-em-alagoas,Creative Commons Attribution Share-Alike,cc-by-sa,e62e7283-3046-4b65-9ccc-75b1f63de7c3,rea colhida de banana em Alagoas,2014-06-04T23:20:09.096593,2014-06-04T23:22:32.237476,XLS,http://demo.ckan.org/dataset/5b22d95d-b667-4da1-a114-dd0bfc1434ef/resource/e62e7283-3046-4b65-9ccc-75b1f63de7c3/download/populacaocensitariatotal201405051333.xls
c4869eaa-920a-4e90-9314-9e949ff70a89,arone001,License Not Specified,notspecified,220c0750-73a3-456e-ba7f-a4ba231fb997,Schedule,2014-11-12T02:17:14.347475,2014-11-12T02:19:18.560413,XLS,http://demo.ckan.org/dataset/c4869eaa-920a-4e90-9314-9e949ff70a89/resource/220c0750-73a3-456e-ba7f-a4ba231fb997/download/ams.xls
23031b06-d589-48a6-8e3d-9efa922c73d2,artartartart,License Not Specified,notspecified,944f7eb3-d9bf-4faa-9cd3-2ab1c285836c,testr,2014-07-09T12:26:38.525863,2014-07-09T12:26:38.500863,,http://www.test.com
3a46d2e7-4601-4c6f-80d3-5a98a9bc8dd8,arvore,License Not Specified,notspecified,aa0310a0-3e93-4d87-a2a9-39eaeeff2fba,,2014-04-25T04:08:26.288717,2014-04-25T04:08:28.653412,,http://   http://www.google.com    
da4a08aa-5e44-48b9-81d8-d68a2262cfc4,asd,License Not Specified,notspecified,bbd6c5eb-d18d-437e-8e1d-a287a644dca4,,2014-04-25T15:37:28.551741,2014-04-25T15:37:30.992171,,http://asdasd
da4a08aa-5e44-48b9-81d8-d68a2262cfc4,asd,License Not Specified,notspecified,b6ac0a62-c241-49f2-8e48-b8e1cdd1afde,Exciting,2014-06-24T08:58:36.182813,2014-10-09T07:18:48.137460,CSV,http://webarchive.nationalarchives.gov.uk/ /http://www.dorset.nhs.uk/aboutus/financial-information.htm
56990268-b691-4826-9c07-81e6229231ed,asdas12321311,License Not Specified,notspecified,97ea0865-1c0b-4543-9243-e43d80b82c9d,,2015-01-23T11:54:59.918767,2015-01-23T11:54:59.894650,,http://google.com
34f524d9-93c4-4347-800b-1c6b03d19985,asdasd,License Not Specified,notspecified,d509f02c-eb2a-4c1c-83f5-e4f493debe55,,2014-09-03T09:07:49.471400,2014-09-03T09:07:58.170047,CSV,http://demo.ckan.org/dataset/34f524d9-93c4-4347-800b-1c6b03d19985/resource/d509f02c-eb2a-4c1c-83f5-e4f493debe55/download/uibgglosswave555c9ccc500x100.png
aa2f0d89-710a-4123-a498-5e279e79540d,asdasdasdasd,License Not Specified,notspecified,b451ed61-d678-48d5-8abf-b813ba27bbe7,,2014-10-27T14:28:27.376941,2014-10-27T14:28:37.445866,,http://telkku.com
ac862d70-f87e-422e-b060-e2a866fb095f,asdasdasdqqq,License Not Specified,notspecified,a02638ac-6eae-45e4-b222-68c387524f4f,,2015-02-17T16:02:34.305674,2015-02-17T16:02:48.343003,,http://cvbxcvb
12f96a2f-9cf4-4fe3-beb5-57daddd5f25f,asdasfdgas,License Not Specified,notspecified,1d757aea-84f3-4f24-ab5b-165cfa425b05,,2015-02-26T11:26:02.433711,2015-02-26T11:26:04.478230,,http://dfgdfhdfhdh
90c07980-1492-4ab0-9a95-d8de94b915c3,asdf234,License Not Specified,notspecified,f28836d3-8556-4e57-a40e-aa61e3b15973,git ignore,2014-12-04T11:25:30.625266,2014-12-04T11:26:42.086421,,http://demo.ckan.org/dataset/90c07980-1492-4ab0-9a95-d8de94b915c3/resource/f28836d3-8556-4e57-a40e-aa61e3b15973/download/hgignoreglobal.txt
969aefe9-16a0-41cf-88db-e49f7c52fc43,asdfasdfasdfsa,License Not Specified,notspecified,9aabc8bb-c448-438d-8774-93ce872f51d1,test,2015-02-20T05:15:17.654212,2015-02-20T05:17:23.093277,.xlsx,http://demo.ckan.org/dataset/969aefe9-16a0-41cf-88db-e49f7c52fc43/resource/9aabc8bb-c448-438d-8774-93ce872f51d1/download/apsc.xlsx
5aee65ac-ffa2-48c0-b80a-24d527ea7803,asdfsadf,License Not Specified,notspecified,7c8d70f5-e81e-4fe3-9d87-65bc4a1b354c,ATasddaaa,2014-12-11T23:27:30.624012,2014-12-11T23:27:36.569334,jpeg,http://aasda
b47c5ebb-8d90-4505-9b9c-412c3be254f3,asdfsadfasdfasdf,License Not Specified,notspecified,53a8bd0b-9438-4b30-beee-df52acee5a38,,2014-11-13T17:45:58.716749,2014-11-13T17:46:24.338641,CSV,http://geonode.edip-maps.net/geoserver/wfs?typename=geonode%3AStateBureaus&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS
7c3b0dd6-0852-4e66-b7ab-4e9bb7190dff,aseeeee,License Not Specified,notspecified,61066ee8-b9a0-4d7b-80c5-a0dd8887bce2,eeee,2014-11-07T09:20:34.519180,2014-11-07T09:20:45.940552,,http://eee
ee361b7c-bb24-4900-a86e-e776ebc535b7,ass2,,,1559dd7f-3431-4680-bd46-7b994ab88411,countries topo.csv,2015-01-20T19:37:28.468584,2015-01-20T19:37:38.490477,CSV,http://demo.ckan.org/dataset/ee361b7c-bb24-4900-a86e-e776ebc535b7/resource/1559dd7f-3431-4680-bd46-7b994ab88411/download/countriestopo.csv
ee361b7c-bb24-4900-a86e-e776ebc535b7,ass2,,,7f3d593a-3b5e-46bf-9f6f-1f40229714eb,countries topo.json,2015-01-20T19:37:33.184863,2015-01-20T19:37:38.490477,JSON,http://demo.ckan.org/dataset/ee361b7c-bb24-4900-a86e-e776ebc535b7/resource/7f3d593a-3b5e-46bf-9f6f-1f40229714eb/download/countriestopo.json
12ea93bf-7d0c-498b-ae81-12f6af9d555d,assa2,,,a566e114-44ac-4686-b521-4c661b17a3de,countries topo.csv,2015-01-20T19:36:26.794160,2015-01-20T19:36:36.629752,CSV,http://demo.ckan.org/dataset/12ea93bf-7d0c-498b-ae81-12f6af9d555d/resource/a566e114-44ac-4686-b521-4c661b17a3de/download/countriestopo.csv
c5d4fa98-466f-4daf-856c-579a2b03e580,assa5,,,590cf70b-ded6-42bf-9839-3062f81bfb35,countries topo.json,2015-01-20T18:59:42.734106,2015-01-20T19:00:00.745363,,http://demo.ckan.org/dataset/c5d4fa98-466f-4daf-856c-579a2b03e580/resource/590cf70b-ded6-42bf-9839-3062f81bfb35/download/countriestopo.json
c5d4fa98-466f-4daf-856c-579a2b03e580,assa5,,,988ba66b-19c0-4ca2-ac9d-378e107f2a21,countries topo.csv,2015-01-20T19:00:00.793163,2015-01-20T19:35:29.956281,,http://demo.ckan.org/dataset/c5d4fa98-466f-4daf-856c-579a2b03e580/resource/988ba66b-19c0-4ca2-ac9d-378e107f2a21/download/countriestopo.csv
c5d4fa98-466f-4daf-856c-579a2b03e580,assa5,,,12a5c4bc-200d-4f0f-b741-db2156e380ca,countries topo.csv,2015-01-20T19:35:29.985075,2015-01-20T19:35:43.322444,CSV,http://demo.ckan.org/dataset/c5d4fa98-466f-4daf-856c-579a2b03e580/resource/12a5c4bc-200d-4f0f-b741-db2156e380ca/download/countriestopo.csv
c5d4fa98-466f-4daf-856c-579a2b03e580,assa5,,,253dd20b-5feb-4203-856c-27395476e487,countries topo.json,2015-01-20T19:35:37.718813,2015-01-20T19:35:43.322444,JSON,http://demo.ckan.org/dataset/c5d4fa98-466f-4daf-856c-579a2b03e580/resource/253dd20b-5feb-4203-856c-27395476e487/download/countriestopo.json
d3dc8a49-6b53-44b2-98f3-b6f12ff148dc,associazioni,Licenza non specificata,notspecified,93b05069-ea3d-4e68-8ccb-33c15fe762f8,associazioni borgomanero,2014-06-26T15:31:51.645919,2014-06-26T15:31:59.509531,XLS,http://www.dati.piemonte.it/media/rdp/borgomanero/dati/OpenDataEnti_AssociazioniBorgomanero.xls
b9c34359-536c-492d-ab3f-d91ea17dc2ce,auib2,License Not Specified,notspecified,bdb9e456-9cb7-4ccf-8168-38b19a648782,1323,2014-11-21T09:45:27.013838,2014-11-21T09:45:29.852758,,http://demo.ckan.org/dataset/b9c34359-536c-492d-ab3f-d91ea17dc2ce/resource/bdb9e456-9cb7-4ccf-8168-38b19a648782/download/demo.jpg
77dec3b0-3334-4fde-902e-fbc6bc76ec77,av-test,License Not Specified,notspecified,95de51f5-eeef-46fb-8d59-8ca65cb6ef32,Airports,2014-12-01T11:23:59.681640,2014-12-01T11:24:04.379061,,http://demo.ckan.org/dataset/77dec3b0-3334-4fde-902e-fbc6bc76ec77/resource/95de51f5-eeef-46fb-8d59-8ca65cb6ef32/download/countries.csv
63cecf48-fdfb-48d6-bcdd-e3e80512428d,b1a12466e941ceec05c1321ce10a2681,,,55cae9e1-6848-478e-bd30-93b04eb0e181,X,2014-12-10T02:40:05.445034,2014-12-10T02:40:47.051077,XML,http://demo.ckan.org/dataset/63cecf48-fdfb-48d6-bcdd-e3e80512428d/resource/55cae9e1-6848-478e-bd30-93b04eb0e181/download/20141210104046.xml
63cecf48-fdfb-48d6-bcdd-e3e80512428d,b1a12466e941ceec05c1321ce10a2681,,,d38943cf-e66e-4a19-b5a3-877f2f66416a,X,2014-12-10T02:40:06.950611,2014-12-10T02:40:49.249172,JSON,http://demo.ckan.org/dataset/63cecf48-fdfb-48d6-bcdd-e3e80512428d/resource/d38943cf-e66e-4a19-b5a3-877f2f66416a/download/20141210104049.json
63cecf48-fdfb-48d6-bcdd-e3e80512428d,b1a12466e941ceec05c1321ce10a2681,,,3662d4d8-f8d3-443a-b7bf-39e7d2f8be5d,X,2014-12-10T02:40:08.622868,2014-12-10T02:40:49.249172,CSV,http://demo.ckan.org/dataset/63cecf48-fdfb-48d6-bcdd-e3e80512428d/resource/3662d4d8-f8d3-443a-b7bf-39e7d2f8be5d/download/20141210104052.csv
12817625-124c-4f60-abf7-44679a063251,b4,,,e7fe868e-e703-495c-9e98-67d40bfcbf42,countries topo.csv,2015-01-20T19:52:07.873974,2015-01-20T19:52:17.621638,CSV,http://demo.ckan.org/dataset/12817625-124c-4f60-abf7-44679a063251/resource/e7fe868e-e703-495c-9e98-67d40bfcbf42/download/countriestopo.csv
12817625-124c-4f60-abf7-44679a063251,b4,,,4bf77029-35b9-4f2c-8df1-54746e64fa6c,countries topo.json,2015-01-20T19:52:12.569565,2015-01-20T19:52:17.621638,JSON,http://demo.ckan.org/dataset/12817625-124c-4f60-abf7-44679a063251/resource/4bf77029-35b9-4f2c-8df1-54746e64fa6c/download/countriestopo.json
35786165-e04e-4e10-bbe4-c5f1daf582ab,b4fab8d5b8eaaec6b6b02,,,8af7e85e-2d69-4f7d-a971-cf0df7c12c57, - .csv,2014-09-15T07:05:57.255741,2014-09-16T09:11:49.768484,CSV,http://demo.ckan.org/dataset/35786165-e04e-4e10-bbe4-c5f1daf582ab/resource/8af7e85e-2d69-4f7d-a971-cf0df7c12c57/download/b8d5b8d5acdd2020bdc6bbs.csv
35786165-e04e-4e10-bbe4-c5f1daf582ab,b4fab8d5b8eaaec6b6b02,,,8d8b96a2-0762-4980-b23a-3e0ad469d65d,fff,2014-10-01T02:22:16.068919,2014-10-20T05:59:40.825296,CSV,http://demo.ckan.org/dataset/35786165-e04e-4e10-bbe4-c5f1daf582ab/resource/8d8b96a2-0762-4980-b23a-3e0ad469d65d/download/f.csv
35786165-e04e-4e10-bbe4-c5f1daf582ab,b4fab8d5b8eaaec6b6b02,,,16f7f82f-0760-49d8-861e-5ac2cd0a2bfb,t.csv,2014-10-20T04:16:15.361390,2014-10-20T05:59:40.825296,CSV,http://demo.ckan.org/dataset/35786165-e04e-4e10-bbe4-c5f1daf582ab/resource/16f7f82f-0760-49d8-861e-5ac2cd0a2bfb/download/test.csv
35786165-e04e-4e10-bbe4-c5f1daf582ab,b4fab8d5b8eaaec6b6b02,,,4edb57b9-71fb-46cb-8551-62e6e60ed82c,tt.csv,2014-10-20T04:19:00.227933,2014-10-20T05:59:40.825296,CSV,http://demo.ckan.org/dataset/35786165-e04e-4e10-bbe4-c5f1daf582ab/resource/4edb57b9-71fb-46cb-8551-62e6e60ed82c/download/test.csv
35786165-e04e-4e10-bbe4-c5f1daf582ab,b4fab8d5b8eaaec6b6b02,,,df366c13-81ef-417f-92b2-7f7848e63428,ttttt.csv,2014-10-20T04:30:40.702730,2014-10-20T06:00:55.806882,CSV,http://demo.ckan.org/dataset/35786165-e04e-4e10-bbe4-c5f1daf582ab/resource/df366c13-81ef-417f-92b2-7f7848e63428/download/ttttt.csv
35786165-e04e-4e10-bbe4-c5f1daf582ab,b4fab8d5b8eaaec6b6b02,,,ea3d6b82-26c8-41fc-8ca8-19a9b2e39200,ttttt.json,2014-10-20T04:31:04.667999,2014-10-20T06:00:55.806882,JSON,http://demo.ckan.org/dataset/35786165-e04e-4e10-bbe4-c5f1daf582ab/resource/ea3d6b82-26c8-41fc-8ca8-19a9b2e39200/download/ttttt.json
35786165-e04e-4e10-bbe4-c5f1daf582ab,b4fab8d5b8eaaec6b6b02,,,b7e33458-5c1c-4688-a242-62cdd2048043,ttttt.xml,2014-10-20T04:31:28.593142,2014-10-20T06:00:55.806882,XML,http://demo.ckan.org/dataset/35786165-e04e-4e10-bbe4-c5f1daf582ab/resource/b7e33458-5c1c-4688-a242-62cdd2048043/download/ttttt.xml
